SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  208  2025-06-11 21-04-24  0  17240  4.89843e-16  192  2672
1  208  2025-06-11 21-04-24  1.6  17248  9.79156e-16  191.914  2672
2  208  2025-06-11 21-04-24  3.2  17256  1.46794e-15  191.827  2672
3  208  2025-06-11 21-04-24  4.8  17263.9  1.9562e-15  191.741  2672
4  208  2025-06-11 21-04-24  6.4  17271.9  2.44393e-15  191.655  2672
5  208  2025-06-11 21-04-24  8  17279.9  2.93113e-15  191.568  2672
6  208  2025-06-11 21-04-24  9.6  17287.8  3.4178e-15  191.482  2672
7  208  2025-06-11 21-04-24  11.2  17295.8  3.90394e-15  191.396  2672
8  208  2025-06-11 21-04-24  12.8  17303.7  4.38955e-15  191.309  2672
9  208  2025-06-11 21-04-24  14.4  17311.6  4.87464e-15  191.223  2672
10  208  2025-06-11 21-04-24  128  17319.5  5.35919e-15  191.137  2672
11  208  2025-06-11 21-04-24  129.6  17327.4  5.84322e-15  191.05  2672
12  208  2025-06-11 21-04-24  131.2  17335.3  6.32672e-15  190.964  2672
13  208  2025-06-11 21-04-24  132.8  17343.2  6.80969e-15  190.878  2672
14  208  2025-06-11 21-04-24  134.4  17351.1  7.29213e-15  190.791  2672
15  208  2025-06-11 21-04-24  136  17359  7.77405e-15  190.705  2672
16  208  2025-06-11 21-04-24  137.6  17366.8  8.25543e-15  190.619  2672
17  208  2025-06-11 21-04-24  139.2  17374.7  8.73629e-15  190.532  2672
18  208  2025-06-11 21-04-24  140.8  17382.5  9.21661e-15  190.446  2672
19  208  2025-06-11 21-04-24  142.4  17390.4  9.69641e-15  190.36  2672
20  208  2025-06-11 21-04-24  144  17398.2  1.01757e-14  190.273  2672
21  208  2025-06-11 21-04-24  145.6  17406  1.06544e-14  190.187  2672
22  208  2025-06-11 21-04-24  147.2  17413.8  1.11326e-14  190.101  2672
23  208  2025-06-11 21-04-24  148.8  17421.6  1.16103e-14  190.014  2672
24  208  2025-06-11 21-04-24  150.4  17429.4  1.20875e-14  189.928  2672
25  208  2025-06-11 21-04-24  152  17437.2  1.25641e-14  189.843  2672
26  208  2025-06-11 21-04-24  153.6  17445  1.30402e-14  189.761  2672
27  208  2025-06-11 21-04-24  155.2  17452.7  1.35159e-14  189.681  2672
28  208  2025-06-11 21-04-24  156.8  17460.5  1.39911e-14  189.604  2672
29  208  2025-06-11 21-04-24  158.4  17468.3  1.44658e-14  189.529  2672
30  208  2025-06-11 21-04-24  160  17476  1.494e-14  189.456  2672
31  208  2025-06-11 21-04-24  161.6  17483.7  1.54139e-14  189.385  2672
32  208  2025-06-11 21-04-24  163.2  17491.5  1.58873e-14  189.317  2672
33  208  2025-06-11 21-04-24  164.8  17499.2  1.63603e-14  189.251  2672
34  208  2025-06-11 21-04-24  166.4  17506.9  1.68329e-14  189.186  2672
35  208  2025-06-11 21-04-24  168  17514.6  1.73051e-14  189.124  2672
36  208  2025-06-11 21-04-24  169.6  17522.3  1.7777e-14  189.064  2672
37  208  2025-06-11 21-04-24  171.2  17530  1.82485e-14  189.006  2672
38  208  2025-06-11 21-04-24  172.8  17537.7  1.87197e-14  188.95  2672
39  208  2025-06-11 21-04-24  174.4  17545.4  1.91905e-14  188.896  2672
40  208  2025-06-11 21-04-24  176  17553.1  1.9661e-14  188.843  2672
41  208  2025-06-11 21-04-24  177.6  17560.8  2.01312e-14  188.793  2672
42  208  2025-06-11 21-04-24  179.2  17568.5  2.06012e-14  188.744  2672
43  208  2025-06-11 21-04-24  180.8  17576.1  2.10708e-14  188.697  2672
44  208  2025-06-11 21-04-24  182.4  17583.8  2.15401e-14  188.652  2672
45  208  2025-06-11 21-04-24  184  17591.4  2.20092e-14  188.609  2672
46  208  2025-06-11 21-04-24  185.6  17599.1  2.2478e-14  188.567  2672
47  208  2025-06-11 21-04-24  187.2  17606.8  2.29466e-14  188.527  2672
48  208  2025-06-11 21-04-24  188.8  17614.4  2.34149e-14  188.489  2672
49  208  2025-06-11 21-04-24  190.4  17622.1  2.38831e-14  188.452  2672
50  208  2025-06-11 21-04-24  192  17629.7  2.4351e-14  188.417  2672
51  208  2025-06-11 21-04-24  193.6  17637.3  2.48187e-14  188.384  2672
52  208  2025-06-11 21-04-24  195.2  17645  2.52862e-14  188.351  2672
53  208  2025-06-11 21-04-24  196.8  17652.6  2.57535e-14  188.321  2672
54  208  2025-06-11 21-04-24  198.4  17660.2  2.62206e-14  188.292  2672
55  208  2025-06-11 21-04-24  200  17667.9  2.66876e-14  188.264  2672
56  208  2025-06-11 21-04-24  201.6  17675.5  2.71544e-14  188.238  2672
57  208  2025-06-11 21-04-24  203.2  17683.1  2.76211e-14  188.213  2672
58  208  2025-06-11 21-04-24  204.8  17690.7  2.80876e-14  188.19  2672
59  208  2025-06-11 21-04-24  206.4  17698.3  2.85539e-14  188.168  2672
60  208  2025-06-11 21-04-24  208  17706  2.90202e-14  188.147  2672
61  208  2025-06-11 21-04-24  209.6  17713.6  2.94863e-14  188.128  2672
62  208  2025-06-11 21-04-24  211.2  17721.2  2.99524e-14  188.11  2672
63  208  2025-06-11 21-04-24  212.8  17728.8  3.04183e-14  188.093  2672
64  208  2025-06-11 21-04-24  214.4  17736.4  3.08841e-14  188.077  2672
65  208  2025-06-11 21-04-24  216  17744  3.13498e-14  188.063  2672
66  208  2025-06-11 21-04-24  217.6  17751.6  3.18155e-14  188.05  2672
67  208  2025-06-11 21-04-24  219.2  17759.2  3.22811e-14  188.038  2672
68  208  2025-06-11 21-04-24  220.8  17766.8  3.27466e-14  188.027  2672
69  208  2025-06-11 21-04-24  222.4  17774.4  3.3212e-14  188.017  2672
70  208  2025-06-11 21-04-24  224  17782  3.36774e-14  188.008  2672
71  208  2025-06-11 21-04-24  225.6  17789.6  3.41428e-14  188.001  2672
72  208  2025-06-11 21-04-24  227.2  17797.2  3.46081e-14  187.994  2672
73  208  2025-06-11 21-04-24  228.8  17804.8  3.50734e-14  187.989  2672
74  208  2025-06-11 21-04-24  230.4  17812.4  3.55386e-14  187.984  2672
75  208  2025-06-11 21-04-24  232  17820  3.60039e-14  187.981  2672
76  208  2025-06-11 21-04-24  233.6  17827.6  3.64691e-14  187.979  2672
77  208  2025-06-11 21-04-24  235.2  17835.2  3.69343e-14  187.977  2672
78  208  2025-06-11 21-04-24  236.8  17842.8  3.73995e-14  187.977  2672
79  208  2025-06-11 21-04-24  238.4  17850.4  3.78647e-14  187.977  2672
80  208  2025-06-11 21-04-24  240  17858  3.83299e-14  187.979  2672
81  208  2025-06-11 21-04-24  241.6  17865.6  3.87952e-14  187.981  2672
82  208  2025-06-11 21-04-24  243.2  17873.2  3.92604e-14  187.984  2672
83  208  2025-06-11 21-04-24  244.8  17880.8  3.97257e-14  187.988  2672
84  208  2025-06-11 21-04-24  246.4  17888.4  4.0191e-14  187.993  2672
85  208  2025-06-11 21-04-24  248  17896  4.06564e-14  187.999  2672
86  208  2025-06-11 21-04-24  249.6  17903.6  4.11217e-14  188.006  2672
87  208  2025-06-11 21-04-24  251.2  17911.2  4.15872e-14  188.013  2672
88  208  2025-06-11 21-04-24  252.8  17918.8  4.20527e-14  188.021  2672
89  208  2025-06-11 21-04-24  254.4  17926.4  4.25182e-14  188.03  2672
90  208  2025-06-11 21-04-24  256  17934  4.29838e-14  188.04  2672
91  208  2025-06-11 21-04-24  257.6  17941.6  4.34494e-14  188.051  2672
92  208  2025-06-11 21-04-24  259.2  17949.2  4.39152e-14  188.062  2672
93  208  2025-06-11 21-04-24  260.8  17956.8  4.4381e-14  188.074  2672
94  208  2025-06-11 21-04-24  262.4  17964.4  4.48469e-14  188.087  2672
95  208  2025-06-11 21-04-24  264  17972  4.53128e-14  188.1  2672
96  208  2025-06-11 21-04-24  265.6  17979.7  4.57789e-14  188.114  2672
97  208  2025-06-11 21-04-24  267.2  17987.3  4.6245e-14  188.129  2672
98  208  2025-06-11 21-04-24  268.8  17994.9  4.67113e-14  188.145  2672
99  208  2025-06-11 21-04-24  270.4  18002.5  4.71776e-14  188.161  2672
100  208  2025-06-11 21-04-24  1392  18010.1  4.7644e-14  188.178  2672
101  208  2025-06-11 21-04-24  1393.6  18017.7  4.81106e-14  188.195  2672
102  208  2025-06-11 21-04-24  1395.2  18025.4  4.85772e-14  188.213  2672
