SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  144  2025-06-10 21-16-20  0  2440  14512  192  2672
1  144  2025-06-10 21-16-20  1.6  2448.01  14511.9  192.086  2688
2  144  2025-06-10 21-16-20  3.2  2456.02  14511.6  192.173  2704
3  144  2025-06-10 21-16-20  4.8  2464.03  14511.2  192.259  2720
4  144  2025-06-10 21-16-20  6.4  2472.05  14510.6  192.345  2736
5  144  2025-06-10 21-16-20  8  2480.06  14509.9  192.432  2752
6  144  2025-06-10 21-16-20  9.6  2488.07  14509.1  192.518  2768
7  144  2025-06-10 21-16-20  11.2  2496.07  14508.1  192.604  2783.36
8  144  2025-06-10 21-16-20  12.8  2504.06  14507  192.691  2798.07
9  144  2025-06-10 21-16-20  14.4  2512.05  14505.7  192.777  2812.16
10  144  2025-06-10 21-16-20  128  2520.02  14504.4  192.863  2825.66
11  144  2025-06-10 21-16-20  129.6  2527.98  14502.9  192.95  14038.6
12  144  2025-06-10 21-16-20  131.2  2535.93  14501.4  193.036  14051
13  144  2025-06-10 21-16-20  132.8  2543.87  14499.7  193.122  14062.8
14  144  2025-06-10 21-16-20  134.4  2551.79  14497.9  193.209  14074.2
15  144  2025-06-10 21-16-20  136  2559.7  14496  193.295  14085
16  144  2025-06-10 21-16-20  137.6  2567.6  14494.1  193.381  14095.4
17  144  2025-06-10 21-16-20  139.2  2575.49  14492  193.468  14105.3
18  144  2025-06-10 21-16-20  140.8  2583.36  14489.9  193.554  14114.8
19  144  2025-06-10 21-16-20  142.4  2591.22  14487.7  193.64  14123.8
20  144  2025-06-10 21-16-20  144  2599.06  14485.4  193.727  14132.5
21  144  2025-06-10 21-16-20  145.6  2606.89  14483  193.813  14140.8
22  144  2025-06-10 21-16-20  147.2  2614.71  14480.6  193.899  14148.7
23  144  2025-06-10 21-16-20  148.8  2622.52  14478.1  193.986  14156.2
24  144  2025-06-10 21-16-20  150.4  2630.32  14475.5  194.072  14163.4
25  144  2025-06-10 21-16-20  152  2638.1  14472.9  194.158  14170.3
26  144  2025-06-10 21-16-20  153.6  2645.87  14470.2  194.245  14176.8
27  144  2025-06-10 21-16-20  155.2  2653.64  14467.5  194.331  14183.1
28  144  2025-06-10 21-16-20  156.8  2661.39  14464.7  194.417  14189
29  144  2025-06-10 21-16-20  158.4  2669.14  14461.8  194.504  14194.7
30  144  2025-06-10 21-16-20  160  2676.87  14458.9  194.59  14200
31  144  2025-06-10 21-16-20  161.6  2684.6  14456  194.676  14205.2
32  144  2025-06-10 21-16-20  163.2  2692.32  14453  194.763  14210
33  144  2025-06-10 21-16-20  164.8  2700.03  14450  194.849  14214.7
34  144  2025-06-10 21-16-20  166.4  2707.74  14446.9  194.935  14219.1
35  144  2025-06-10 21-16-20  168  2715.44  14443.8  195.022  14223.3
36  144  2025-06-10 21-16-20  169.6  2723.13  14440.7  195.108  14227.2
37  144  2025-06-10 21-16-20  171.2  2730.82  14437.5  195.194  14231
38  144  2025-06-10 21-16-20  172.8  2738.51  14434.3  195.281  14234.5
39  144  2025-06-10 21-16-20  174.4  2746.19  14431.1  195.367  14237.9
40  144  2025-06-10 21-16-20  176  2753.87  14427.8  195.453  14241.1
41  144  2025-06-10 21-16-20  177.6  2761.54  14424.5  195.54  14244.1
42  144  2025-06-10 21-16-20  179.2  2769.22  14421.2  195.626  14247
43  144  2025-06-10 21-16-20  180.8  2776.89  14417.8  195.712  14249.7
44  144  2025-06-10 21-16-20  182.4  2784.56  14414.4  195.799  14252.2
45  144  2025-06-10 21-16-20  184  2792.22  14411  195.885  14254.6
46  144  2025-06-10 21-16-20  185.6  2799.89  14407.6  195.971  14256.8
47  144  2025-06-10 21-16-20  187.2  2807.56  14404.2  196.058  14258.9
48  144  2025-06-10 21-16-20  188.8  2815.23  14400.7  196.144  14260.9
49  144  2025-06-10 21-16-20  190.4  2822.9  14397.2  196.23  14262.7
50  144  2025-06-10 21-16-20  192  2830.57  14393.7  196.317  14264.5
51  144  2025-06-10 21-16-20  193.6  14038.2  14390.2  196.403  14266.1
52  144  2025-06-10 21-16-20  195.2  14045.9  14386.7  196.489  14267.6
53  144  2025-06-10 21-16-20  196.8  14053.6  14383.1  196.576  14269
54  144  2025-06-10 21-16-20  198.4  14061.3  14379.6  196.662  14270.3
55  144  2025-06-10 21-16-20  200  14069  14376  196.748  14271.4
56  144  2025-06-10 21-16-20  201.6  14076.6  14372.4  196.835  14272.5
57  144  2025-06-10 21-16-20  203.2  14084.3  14368.8  196.921  14273.6
58  144  2025-06-10 21-16-20  204.8  14092  14365.2  197.007  14274.5
59  144  2025-06-10 21-16-20  206.4  14099.7  14361.5  197.094  14275.3
60  144  2025-06-10 21-16-20  208  14107.4  14357.9  197.18  14276.1
61  144  2025-06-10 21-16-20  209.6  14115.1  14354.3  197.266  14276.8
62  144  2025-06-10 21-16-20  211.2  14122.9  14350.6  197.353  14277.4
63  144  2025-06-10 21-16-20  212.8  14130.6  14347  197.439  14277.9
64  144  2025-06-10 21-16-20  214.4  14138.3  14343.3  197.525  14278.4
65  144  2025-06-10 21-16-20  216  14146  14339.6  197.612  14278.8
66  144  2025-06-10 21-16-20  217.6  14153.8  14335.9  197.698  14279.2
67  144  2025-06-10 21-16-20  219.2  14161.5  14332.2  197.784  14279.5
68  144  2025-06-10 21-16-20  220.8  14169.3  14328.5  197.871  14279.7
69  144  2025-06-10 21-16-20  222.4  14177  14324.8  197.957  14279.9
70  144  2025-06-10 21-16-20  224  14184.8  14321.1  198.043  14280.1
71  144  2025-06-10 21-16-20  225.6  14192.6  14317.4  198.13  14280.2
72  144  2025-06-10 21-16-20  227.2  14200.3  14313.7  198.216  14280.2
73  144  2025-06-10 21-16-20  228.8  14208.1  14310  198.302  14280.2
74  144  2025-06-10 21-16-20  230.4  14215.9  14306.3  198.389  14280.2
75  144  2025-06-10 21-16-20  232  14223.7  14302.6  198.475  14280.1
76  144  2025-06-10 21-16-20  233.6  14231.5  14298.8  198.561  14280
77  144  2025-06-10 21-16-20  235.2  14239.4  14295.1  198.648  14279.8
78  144  2025-06-10 21-16-20  236.8  14247.2  14291.4  198.734  14279.7
79  144  2025-06-10 21-16-20  238.4  14255  14287.6  198.82  14279.4
80  144  2025-06-10 21-16-20  240  14262.9  14283.9  198.907  14279.2
81  144  2025-06-10 21-16-20  241.6  14270.7  14280.2  198.993  14278.9
82  144  2025-06-10 21-16-20  243.2  14278.6  14276.4  199.079  14278.6
83  144  2025-06-10 21-16-20  244.8  14286.5  14272.7  199.166  14278.3
84  144  2025-06-10 21-16-20  246.4  14294.4  14269  199.252  14277.9
85  144  2025-06-10 21-16-20  248  14302.3  14265.2  199.338  14277.5
86  144  2025-06-10 21-16-20  249.6  14310.2  14261.5  199.425  14277.1
87  144  2025-06-10 21-16-20  251.2  14318.1  14257.7  199.511  14276.7
88  144  2025-06-10 21-16-20  252.8  14326  14254  199.597  14276.3
89  144  2025-06-10 21-16-20  254.4  14333.9  14250.3  199.684  14275.8
90  144  2025-06-10 21-16-20  256  14341.9  14246.5  199.77  14275.3
91  144  2025-06-10 21-16-20  257.6  14349.8  14242.8  199.856  14274.8
92  144  2025-06-10 21-16-20  259.2  14357.8  14239  199.943  14274.3
93  144  2025-06-10 21-16-20  260.8  14365.7  14235.3  200.029  14273.7
94  144  2025-06-10 21-16-20  262.4  14373.7  14231.6  200.115  14273.2
95  144  2025-06-10 21-16-20  264  14381.7  14227.8  200.202  14272.6
96  144  2025-06-10 21-16-20  265.6  14389.7  14224.1  200.288  14272.1
97  144  2025-06-10 21-16-20  267.2  14397.7  14220.4  200.374  14271.5
98  144  2025-06-10 21-16-20  268.8  14405.8  14216.7  200.461  14270.9
99  144  2025-06-10 21-16-20  270.4  14413.8  14212.9  200.547  14270.3
100  144  2025-06-10 21-16-20  1392  14421.8  14209.2  200.633  14269.6
101  144  2025-06-10 21-16-20  1393.6  14429.9  14205.5  200.72  14269
102  144  2025-06-10 21-16-20  1395.2  14437.9  14201.8  200.806  14268.4
103  144  2025-06-10 21-16-20  1396.8  14446  14198  200.892  14267.7
104  144  2025-06-10 21-16-20  1398.4  14454.1  14194.3  200.979  14267.1
105  144  2025-06-10 21-16-20  1400  14462.2  14190.6  201.065  14266.4
106  144  2025-06-10 21-16-20  1401.6  14470.3  14186.9  201.151  14265.7
107  144  2025-06-10 21-16-20  1403.2  14478.4  14183.2  201.238  14265.1
108  144  2025-06-10 21-16-20  1404.8  14486.5  14179.5  201.324  14264.4
109  144  2025-06-10 21-16-20  1406.4  14494.7  14175.8  201.41  14263.7
110  144  2025-06-10 21-16-20  1408  14502.8  14172.1  201.497  14263
111  144  2025-06-10 21-16-20  1409.6  14511  14168.4  201.583  14262.3
112  144  2025-06-10 21-16-20  1411.2  14519.2  14164.7  201.669  14261.6
113  144  2025-06-10 21-16-20  1412.8  14527.3  14161  201.756  14260.9
114  144  2025-06-10 21-16-20  1414.4  14535.5  14157.3  201.842  14260.2
115  144  2025-06-10 21-16-20  1416  14543.7  14153.6  201.928  14259.5
116  144  2025-06-10 21-16-20  1417.6  14551.9  14149.9  202.015  14258.8
117  144  2025-06-10 21-16-20  1419.2  14560.2  14146.2  202.101  14258.1
118  144  2025-06-10 21-16-20  1420.8  14568.4  14142.5  202.187  14257.4
119  144  2025-06-10 21-16-20  1422.4  14576.6  14138.9  202.274  14256.7
120  144  2025-06-10 21-16-20  1424  14584.9  14135.2  202.36  14256
121  144  2025-06-10 21-16-20  1425.6  14593.2  14131.5  202.446  14255.3
122  144  2025-06-10 21-16-20  1427.2  14601.4  14127.8  202.533  14254.6
123  144  2025-06-10 21-16-20  1428.8  14609.7  14124.2  202.619  14253.9
124  144  2025-06-10 21-16-20  1430.4  14618  14120.5  202.705  14253.2
125  144  2025-06-10 21-16-20  1432  14626.3  14116.9  202.792  14252.4
126  144  2025-06-10 21-16-20  1433.6  14634.7  14113.2  202.878  14251.7
127  144  2025-06-10 21-16-20  1435.2  14643  14109.5  202.964  14251
128  144  2025-06-10 21-16-20  1436.8  14651.3  14105.9  203.051  14250.3
129  144  2025-06-10 21-16-20  1438.4  14659.7  14102.2  203.137  14249.6
130  144  2025-06-10 21-16-20  1440  14668  14098.6  203.223  14248.9
131  144  2025-06-10 21-16-20  1441.6  14676.4  14095  203.31  14248.2
132  144  2025-06-10 21-16-20  1443.2  14684.8  14091.3  203.396  14247.5
133  144  2025-06-10 21-16-20  1444.8  14693.2  14087.7  203.482  14246.8
134  144  2025-06-10 21-16-20  1446.4  14701.6  14084  203.569  14246.1
135  144  2025-06-10 21-16-20  1448  14710  14080.4  203.655  14245.4
136  144  2025-06-10 21-16-20  1449.6  14718.4  14076.8  203.741  14244.7
137  144  2025-06-10 21-16-20  1451.2  14726.9  14073.2  203.828  14244
138  144  2025-06-10 21-16-20  1452.8  14735.3  14069.5  203.914  14243.3
139  144  2025-06-10 21-16-20  1454.4  14743.8  14065.9  204  14242.6
140  144  2025-06-10 21-16-20  1456  14752.2  14062.3  204.087  14241.9
141  144  2025-06-10 21-16-20  1457.6  14760.7  14058.7  204.173  14241.2
142  144  2025-06-10 21-16-20  1459.2  14769.2  14055.1  204.259  14240.6
143  144  2025-06-10 21-16-20  1460.8  14777.7  14051.5  204.346  14239.9
144  144  2025-06-10 21-16-20  1462.4  14786.2  14047.9  204.432  14239.2
145  144  2025-06-10 21-16-20  1464  14794.8  14044.3  204.518  14238.5
146  144  2025-06-10 21-16-20  1465.6  14803.3  14040.7  204.605  14237.9
147  144  2025-06-10 21-16-20  1467.2  14811.8  14037.1  204.691  14237.2
148  144  2025-06-10 21-16-20  1468.8  14820.4  14033.5  204.777  14236.5
149  144  2025-06-10 21-16-20  1470.4  14828.9  2829.89  204.864  14235.9
150  144  2025-06-10 21-16-20  1472  14837.5  2826.3  204.95  14235.2
151  144  2025-06-10 21-16-20  1473.6  14846.1  2822.72  205.036  14234.6
152  144  2025-06-10 21-16-20  1475.2  14854.7  2819.14  205.123  14233.9
153  144  2025-06-10 21-16-20  1476.8  14863.3  2815.56  205.209  14233.3
154  144  2025-06-10 21-16-20  1478.4  14871.9  2811.98  205.295  14232.6
155  144  2025-06-10 21-16-20  1480  14880.6  2808.41  205.382  14232
156  144  2025-06-10 21-16-20  1481.6  14889.2  2804.84  205.468  14231.3
157  144  2025-06-10 21-16-20  1483.2  14897.8  2801.27  205.554  14230.7
158  144  2025-06-10 21-16-20  1484.8  14906.5  2797.71  205.641  14230.1
159  144  2025-06-10 21-16-20  1486.4  14915.2  2794.14  205.727  14229.4
160  144  2025-06-10 21-16-20  1488  14923.8  2790.58  205.813  14228.8
161  144  2025-06-10 21-16-20  1489.6  14932.5  2787.03  205.9  14228.2
162  144  2025-06-10 21-16-20  1491.2  14941.2  2783.47  205.986  14227.6
163  144  2025-06-10 21-16-20  1492.8  14949.9  2779.92  206.072  14227
164  144  2025-06-10 21-16-20  1494.4  14958.7  2776.37  206.159  14226.4
165  144  2025-06-10 21-16-20  1496  14967.4  2772.82  206.245  14225.8
166  144  2025-06-10 21-16-20  1497.6  14976.1  2769.28  206.331  14225.1
167  144  2025-06-10 21-16-20  1499.2  14984.9  2765.74  206.418  14224.5
168  144  2025-06-10 21-16-20  1500.8  14993.7  2762.2  206.504  14224
169  144  2025-06-10 21-16-20  1502.4  15002.4  2758.66  206.59  14223.4
170  144  2025-06-10 21-16-20  1504  15011.2  2755.12  206.677  14222.8
171  144  2025-06-10 21-16-20  1505.6  15020  2751.59  206.763  14222.2
172  144  2025-06-10 21-16-20  1507.2  15028.8  2748.06  206.849  14221.6
173  144  2025-06-10 21-16-20  1508.8  15037.6  2744.53  206.936  14221
174  144  2025-06-10 21-16-20  1510.4  15046.4  2741.01  207.022  14220.4
175  144  2025-06-10 21-16-20  1512  15055.3  2737.48  207.108  14219.9
176  144  2025-06-10 21-16-20  1513.6  15064.1  2733.96  207.195  14219.3
177  144  2025-06-10 21-16-20  1515.2  15073  2730.44  207.281  14218.7
178  144  2025-06-10 21-16-20  1516.8  15081.8  2726.93  207.367  14218.2
179  144  2025-06-10 21-16-20  1518.4  15090.7  2723.41  207.454  14217.6
180  144  2025-06-10 21-16-20  1520  15099.6  2719.9  207.54  14217.1
181  144  2025-06-10 21-16-20  1521.6  15108.5  2716.39  207.626  14216.5
182  144  2025-06-10 21-16-20  1523.2  15117.4  2712.88  207.713  14216
183  144  2025-06-10 21-16-20  1524.8  15126.3  2709.38  207.799  14215.4
184  144  2025-06-10 21-16-20  1526.4  15135.2  2705.88  207.885  14214.9
185  144  2025-06-10 21-16-20  1528  15144.2  2702.37  207.972  14214.3
186  144  2025-06-10 21-16-20  1529.6  15153.1  2698.88  208.058  14213.8
187  144  2025-06-10 21-16-20  1531.2  15162.1  2695.38  208.145  14213.3
188  144  2025-06-10 21-16-20  1532.8  15171.1  2691.88  208.231  14212.8
189  144  2025-06-10 21-16-20  1534.4  15180  2688.39  208.317  14212.2
190  144  2025-06-10 21-16-20  1536  15189  2684.9  208.404  14211.7
191  144  2025-06-10 21-16-20  1537.6  15198  2681.41  208.49  14211.2
192  144  2025-06-10 21-16-20  1539.2  15207  2677.92  208.576  14210.7
193  144  2025-06-10 21-16-20  1540.8  15216  2674.44  208.663  14210.2
194  144  2025-06-10 21-16-20  1542.4  15225.1  2670.95  208.749  14209.7
195  144  2025-06-10 21-16-20  1544  15234.1  2667.47  208.835  14209.1
196  144  2025-06-10 21-16-20  1545.6  15243.1  2663.99  208.922  14208.6
197  144  2025-06-10 21-16-20  1547.2  15252.2  2660.51  209.008  14208.1
198  144  2025-06-10 21-16-20  1548.8  15261.3  2657.04  209.094  14207.6
199  144  2025-06-10 21-16-20  1550.4  15270.3  2653.56  209.181  14207.2
200  144  2025-06-10 21-16-20  1552  15279.4  2650.09  209.267  14206.7
201  144  2025-06-10 21-16-20  1553.6  15288.5  2646.62  209.353  14206.2
202  144  2025-06-10 21-16-20  1555.2  15297.6  2643.15  209.44  14205.7
203  144  2025-06-10 21-16-20  1556.8  15306.7  2639.69  209.526  14205.2
204  144  2025-06-10 21-16-20  1558.4  15315.9  2636.22  209.612  14204.7
205  144  2025-06-10 21-16-20  1560  15325  2632.76  209.699  14204.2
206  144  2025-06-10 21-16-20  1561.6  15334.1  2629.29  209.785  14203.8
207  144  2025-06-10 21-16-20  1563.2  15343.3  2625.83  209.871  14203.3
208  144  2025-06-10 21-16-20  1564.8  15352.5  2622.37  209.958  14202.8
209  144  2025-06-10 21-16-20  1566.4  15361.6  2618.92  210.044  14202.4
210  144  2025-06-10 21-16-20  1568  15370.8  2615.46  210.13  14201.9
211  144  2025-06-10 21-16-20  1569.6  15380  2612.01  210.217  14201.4
