SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  208  2025-06-13 22-51-11  0  17240  4.89843e-16  192  2672
1  208  2025-06-13 22-51-11  1.6  17248  9.79156e-16  191.914  2672
2  208  2025-06-13 22-51-11  3.2  17256  1.46794e-15  191.827  2672
3  208  2025-06-13 22-51-11  4.8  17263.9  1.9562e-15  191.741  2672
4  208  2025-06-13 22-51-11  6.4  17271.9  2.44393e-15  191.655  2672
5  208  2025-06-13 22-51-11  8  17279.9  2.93113e-15  191.568  2672
6  208  2025-06-13 22-51-11  9.6  17287.8  3.4178e-15  191.482  2672
7  208  2025-06-13 22-51-11  11.2  17295.8  3.90394e-15  191.396  2672
8  208  2025-06-13 22-51-11  12.8  17303.7  4.38955e-15  191.309  2672
9  208  2025-06-13 22-51-11  14.4  17311.6  4.87464e-15  191.223  2672
10  208  2025-06-13 22-51-11  128  17319.5  5.35919e-15  191.137  2672
11  208  2025-06-13 22-51-11  129.6  17327.4  5.84322e-15  191.05  2672
12  208  2025-06-13 22-51-11  131.2  17335.3  6.32672e-15  190.964  2672
13  208  2025-06-13 22-51-11  132.8  17343.2  6.80969e-15  190.878  2672
14  208  2025-06-13 22-51-11  134.4  17351.1  7.29213e-15  190.791  2672
15  208  2025-06-13 22-51-11  136  17359  7.77405e-15  190.705  2672
16  208  2025-06-13 22-51-11  137.6  17366.8  8.25543e-15  190.619  2672
17  208  2025-06-13 22-51-11  139.2  17374.7  8.73629e-15  190.532  2672
18  208  2025-06-13 22-51-11  140.8  17382.5  9.21661e-15  190.446  2672
19  208  2025-06-13 22-51-11  142.4  17390.4  9.69641e-15  190.36  2672
20  208  2025-06-13 22-51-11  144  17398.2  1.01757e-14  190.273  2672
21  208  2025-06-13 22-51-11  145.6  17406  1.06544e-14  190.187  2672
22  208  2025-06-13 22-51-11  147.2  17413.8  1.11326e-14  190.101  2672
23  208  2025-06-13 22-51-11  148.8  17421.6  1.16103e-14  190.014  2672
24  208  2025-06-13 22-51-11  150.4  17429.4  1.20875e-14  189.928  2672
