SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  176  2025-06-08 18-19-48  0  16040  14512  192  2672
1  176  2025-06-08 18-19-48  1.6  16048  14511.9  192.086  2688
2  176  2025-06-08 18-19-48  3.2  16056  14511.6  192.173  2704
3  176  2025-06-08 18-19-48  4.8  16064  14511.2  192.259  2719.21
4  176  2025-06-08 18-19-48  6.4  16072.1  14510.6  192.345  2733.64
5  176  2025-06-08 18-19-48  8  16080.1  14510  192.432  2747.33
6  176  2025-06-08 18-19-48  9.6  16088.1  14509.2  192.518  2760.3
7  176  2025-06-08 18-19-48  11.2  16096.1  14508.3  192.604  2772.6
8  176  2025-06-08 18-19-48  12.8  16104.1  14507.3  192.691  2784.25
9  176  2025-06-08 18-19-48  14.4  16112.1  14506.2  192.777  2795.3
10  176  2025-06-08 18-19-48  128  16120.1  14505.1  192.863  2805.76
11  176  2025-06-08 18-19-48  129.6  16128.1  14503.8  192.95  2815.66
12  176  2025-06-08 18-19-48  131.2  16136.1  14502.5  193.036  2825.04
13  176  2025-06-08 18-19-48  132.8  16144.1  14501  193.122  14033.9
14  176  2025-06-08 18-19-48  134.4  16152.1  14499.5  193.209  14042.3
15  176  2025-06-08 18-19-48  136  16160  14498  193.295  14050.2
16  176  2025-06-08 18-19-48  137.6  16168  14496.3  193.381  14057.8
17  176  2025-06-08 18-19-48  139.2  16176  14494.6  193.468  14064.9
18  176  2025-06-08 18-19-48  140.8  16183.9  14492.9  193.554  14071.6
19  176  2025-06-08 18-19-48  142.4  16191.9  14491  193.64  14077.9
20  176  2025-06-08 18-19-48  144  16199.9  14489.2  193.727  14083.9
21  176  2025-06-08 18-19-48  145.6  16207.8  14487.2  193.813  14089.5
22  176  2025-06-08 18-19-48  147.2  16215.8  14485.3  193.899  14094.8
23  176  2025-06-08 18-19-48  148.8  16223.7  14483.3  193.986  14099.8
24  176  2025-06-08 18-19-48  150.4  16231.6  14481.2  194.072  14104.6
25  176  2025-06-08 18-19-48  152  16239.6  14479.1  194.158  14109
26  176  2025-06-08 18-19-48  153.6  16247.5  14477  194.245  14113.2
27  176  2025-06-08 18-19-48  155.2  16255.5  14474.8  194.331  14117.1
28  176  2025-06-08 18-19-48  156.8  16263.4  14472.6  194.417  14120.8
29  176  2025-06-08 18-19-48  158.4  16271.4  14470.3  194.504  14124.3
30  176  2025-06-08 18-19-48  160  16279.3  14468.1  194.59  14127.5
31  176  2025-06-08 18-19-48  161.6  16287.2  14465.8  194.676  14130.6
32  176  2025-06-08 18-19-48  163.2  16295.2  14463.4  194.763  14133.5
33  176  2025-06-08 18-19-48  164.8  16303.1  14461.1  194.849  14136.1
34  176  2025-06-08 18-19-48  166.4  16311.1  14458.7  194.935  14138.6
35  176  2025-06-08 18-19-48  168  16319  14456.3  195.022  14141
36  176  2025-06-08 18-19-48  169.6  16327  14453.9  195.108  14143.1
37  176  2025-06-08 18-19-48  171.2  16334.9  14451.4  195.194  14145.2
38  176  2025-06-08 18-19-48  172.8  16342.9  14449  195.281  14147
39  176  2025-06-08 18-19-48  174.4  16350.8  14446.5  195.367  14148.8
40  176  2025-06-08 18-19-48  176  16358.8  14444  195.453  14150.4
41  176  2025-06-08 18-19-48  177.6  16366.8  14441.5  195.54  14151.9
42  176  2025-06-08 18-19-48  179.2  16374.7  14439  195.626  14153.3
43  176  2025-06-08 18-19-48  180.8  16382.7  14436.4  195.712  14154.6
44  176  2025-06-08 18-19-48  182.4  16390.7  14433.9  195.799  14155.7
45  176  2025-06-08 18-19-48  184  16398.7  14431.3  195.885  14156.8
46  176  2025-06-08 18-19-48  185.6  16406.7  14428.7  195.971  14157.8
47  176  2025-06-08 18-19-48  187.2  16414.7  14426.1  196.058  14158.7
48  176  2025-06-08 18-19-48  188.8  16422.7  14423.5  196.144  14159.5
49  176  2025-06-08 18-19-48  190.4  16430.7  14420.9  196.23  14160.2
50  176  2025-06-08 18-19-48  192  16438.7  14418.3  196.317  14160.8
51  176  2025-06-08 18-19-48  193.6  16446.7  14415.7  196.403  14161.4
